,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Side_S,Side_nan,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_nan,GroupSize,RoomService,FoodCourt,ShoppingMall,VRDeck,Age
3934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.2765549199935823,-0.26351778874968024,-0.24590278337172441,-1.111938080867678
3935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19429876736285495,-0.28317752681252917,-0.3121728466002849,-0.2467119448210551,-0.7555839887421041
3936,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.170936650784388
3937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.682104628268596
3938,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28185300544873976,-0.07250163570656563,0.37796069406221755,1.3112697455862243
3939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.35567751751547577,-0.008339343826233834,-0.3121728466002849,3.9463626856104463,1.0261864718857652
3940,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.2659532897709747,0.6307422142021396,-0.3121728466002849,-0.12857437321877813,-0.11414662291607111
3941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,-0.17920259975506322,-0.22567496597698766,1.0608929572972983,-0.11414662291607111
3942,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.170936650784388
3943,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.18541744134118587
3944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3540159577424295,-0.28383978749442385,1.2015400643074154,-0.2467119448210551,-0.4705007150416449
3945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.25668825976630066
3946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.2887463372648086,-0.045230743937719725,-0.6130423518918746
3947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.3992298966165302
3948,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.6843131703169893
3949,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.11414662291607111
3950,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.4682921729932519
3951,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3175131739421648,-0.28383978749442385,-0.18603010402464315,0.8068162622074696,2.6654152956634047
3952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39534749990145923,1.2903538533692482,-0.3067667290613288,-0.2467119448210551,-0.8268548071672188
3953,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.276751129737654,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.8836448350355356
3954,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.0406672624425632
3955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.33573880023892,-0.28383978749442385,-0.22747700515663968,0.3585408192782817,1.7388946561369127
3956,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.111938080867678
3957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.35069283819633684,-0.28383978749442385,2.5782979975615614,-0.2467119448210551,-0.6843131703169893
3958,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.2692700524927407,-0.3121728466002849,-0.2467119448210551,-0.6843131703169893
3959,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6462430256314531,-0.28383978749442385,-0.3121728466002849,0.36339578797426564,-1.0406672624425632
3960,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35567751751547577,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.7555839887421041
3961,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12783637644100232,-0.28383978749442385,2.070122948899691,-0.2467119448210551,-0.25668825976630066
3962,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.8981256255923337
3963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.6108338098434813
3964,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.4705007150416449
3965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.8246462651188255
3966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5498725587947667,-0.28383978749442385,-0.2995585723427207,-0.06465061872165564,-0.6843131703169893
3967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.3992298966165302
3968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35567751751547577,-0.28383978749442385,-0.3121728466002849,-0.17955154452660999,-0.18541744134118587
3969,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.010073084721841956,-0.2494022320359001,-0.3067667290613288,0.06643353606991194,-0.3992298966165302
3970,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5963962324400636,-0.28317752681252917,-0.3121728466002849,-0.13262018046543145,-0.25668825976630066
3971,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.2761320630072444,-0.24590278337172441,-0.6130423518918746
3972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33906191978501266,-0.28383978749442385,1.875502717497272,-0.2467119448210551,0.02839501393415844
3973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35235439796938317,0.25987623234111457,-0.3121728466002849,-0.20706303380385255,-0.18541744134118587
3974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.6843131703169893
3975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.042875804490956335
3976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35235439796938317,-0.28383978749442385,0.9438484616171758,-0.2467119448210551,-0.5417715334667598
3977,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,0.21351798460848648,-0.3121728466002849,-0.2467119448210551,-0.25668825976630066
3978,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,2.5294435891942086,0.48072439244660575,0.6190908059627557,-0.11414662291607111
3979,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,1.1989618792677814,-0.3121728466002849,-0.2167729711958205,1.8101654745620277
3980,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.3970213545681371
3981,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.023365562906212486,-0.28383978749442385,0.806893483963622,-0.2467119448210551,-0.3279590781914154
3982,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.4705007150416449
3983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,0.5486218896471984,-0.24009127941420386,0.591579316685513,0.9549156534606503
3984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3224463220545495,3.452634979755403,-0.3121728466002849,0.4046630218901295,0.4560199244848471
3985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.6108338098434813
3986,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.199801413429759,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.7411031981853061
3987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41694777695106133,-0.28383978749442385,3.7550295818743336,-0.2467119448210551,-0.3279590781914154
3988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.5417715334667598
3989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07300490393047386,1.3181688020088251,-0.3121728466002849,0.39171643870083883,1.382540564011339
3990,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.3279590781914154
3991,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.25668825976630066
3992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,0.18636529665080429,-0.3121728466002849,-0.2467119448210551,0.02839501393415844
3993,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,1.667623837711798
3994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615968306812985,1.0903511274370528,-0.3121728466002849,-0.2467119448210551,1.0261864718857652
3995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.6130423518918746
3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.24549739695315992,0.34721255898765235,-0.6843131703169893
3997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,0.16356549682784952,-0.2467119448210551,-0.6130423518918746
3998,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29066923419954127,-0.28383978749442385,1.4484194319197425,-0.2467119448210551,1.382540564011339
3999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,0.03603212186071022,-0.3121728466002849,1.3084963607924815,0.02839501393415844
4000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,1.2399989271611096
4001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.7555839887421041
4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.27721718067547696,-0.29595449398341667,0.3973805688461535,0.5272907429099618
4003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9984936975172721,0.5823971844238274,0.12932675241446107,-0.2467119448210551,-0.4705007150416449
4004,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.5395629914183666
4005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.6698323797601914
4006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.2646342277194779,2.0647168313607347,1.8263596883641064,1.09745729031088
4007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,1.0042572387907434,-0.3121728466002849,-0.2467119448210551,-0.3279590781914154
4008,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.9549156534606503
4009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.4560199244848471
4010,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41694777695106133,-0.28383978749442385,-0.28694429808515654,-0.2467119448210551,0.31347828763461755
4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,0.7453199920583392,-0.4705007150416449
4012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.022044538676308956,-0.2467119448210551,0.4560199244848471
4013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.02026003610033821,-0.28514225890550454,0.039731208242000014,-0.5417715334667598
4014,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.6843131703169893
4015,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.3847491060597323
4016,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5731343956174151,-0.28383978749442385,0.79608124888571,-0.2467119448210551,1.667623837711798
4017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.887687159470934,-0.28383978749442385,0.79608124888571,-0.23781116887841777,-0.7555839887421041
4018,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.212834908240247,-0.28383978749442385,-0.09412610586238991,-0.02823835350177577,-0.18541744134118587
4019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.24211736453505853,2.326012512410278,3.4543925244174027,0.24220746920950276
4020,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,0.22874998029206428,-0.3121728466002849,1.0171982390334424,0.5272907429099618
4021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,4.51755015624206,-0.31037080742063283,-0.24509362192239376,1.8814362929871424
4022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055504696548612,-0.24013058248937447,0.17077365354645763,-0.2467119448210551,2.5941444772382902
4023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.457343178251938,-0.28185300544873976,-0.3121728466002849,-0.18197902887460196,0.02839501393415844
4024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.2761320630072444,-0.2467119448210551,-0.7555839887421041
4025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-2.03845872039417
4026,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.506305361791929,-0.28383978749442385,3.54779507621435,-0.2467119448210551,0.4560199244848471
4027,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,1.147305546079996,-0.3121728466002849,-0.1835973517732633,0.5985615613350765
4028,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3573390772885221,0.24398197597564208,-0.3121728466002849,2.7059181837865385,-1.111938080867678
4029,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.10623609939140019,-0.049399506103704464,1.2177584169242837,-0.2078721952531832,-0.9693964440174484
4030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.3573390772885221,-0.2719190952203195,2.7386794845505915,-0.1835973517732633,0.31347828763461755
4031,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.3573390772885221,-0.28317752681252917,-0.3121728466002849,0.20318182100679416,-0.18541744134118587
4032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.8123740166104209
4033,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.167921263161242,-0.2705945738565301,-0.3121728466002849,0.9548928074349812,0.5272907429099618
4034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,0.31347828763461755
4035,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.7533754466937108
4036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6578739440427772,-0.28383978749442385,-0.20224845664151136,-0.2467119448210551,-0.6130423518918746
4037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.22324626279046583,-0.3992298966165302
4038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5648265967521835,-0.28383978749442385,2.0430923612049106,-0.2370020074290871,-0.3279590781914154
4039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.470894639810191,-0.14675182634222353,-0.3121728466002849,1.957443843155674,-0.7555839887421041
4040,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.25668825976630066
4041,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-0.18541744134118587
4042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3573390772885221,0.18835207869648835,-0.3121728466002849,0.008983073167434777,1.667623837711798
4043,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,1.3112697455862243
4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3573390772885221,0.12543731391649304,-0.3121728466002849,-0.2353836845304258,-0.3279590781914154
4045,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.8246462651188255
4046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.3970213545681371
4047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.3573390772885221,-0.28383978749442385,-0.3121728466002849,-0.2467119448210551,-1.8959170835439403
4048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.33573880023892,0.31550612962026836,1.2393828870801078,-0.2467119448210551,-0.6843131703169893
